jonessh01,Shelton Jones,1989,0,,,
macksh01,Shelvin Mack,2012-2018,1,,,
fordsh01,Sherell Ford,1996,0,,,
douglsh01,Sherman Douglas,1990-2001,0,,,
collish01,Sherron Collins,2011,0,,,
raikesh01,Sherwin Raiken,1953,0,,,
greensi01,Si Green,1957-1966,0,,,
catlesi01,Sid Catlett,1972,0,,,
tanensi01,Sid Tanenbaum,1948-1949,0,,,
greensi02,Sidney Green,1984-1993,0,,,
lowesi01,Sidney Lowe,1984-1990,0,,,
moncrsi01,Sidney Moncrief,1980-1991,0,,,
wickssi01,Sidney Wicks,1972-1981,0,,,
bhullsi01,Sim Bhullar,2015,0,,,
hillsi01,Simmie Hill,1970-1974,0,,,
thornsi01,Sindarius Thornwell,2018,1,,,
pointsi01,Sir'Dominic Pointer,-,0,,,
labissk01,Skal Labissiere,2017-2018,1,,,
henrysk01,Skeeter Henry,1994,0,,,
swiftsk01,Skeeter Swift,1970-1974,0,,,
harlisk01,Skip Harlicka,1969,0,,,
thoresk01,Skip Thoren,1968-1970,0,,,
wisesk01,Skip Wise,1976,0,,,
whitask01,Skippy Whitaker,1955,0,,,
martisl01,Slater Martin,1950-1960,0,,,
vranesl01,Slavko Vranes,2004,0,,,
floydsl01,Sleepy Floyd,1983-1995,0,,,
leonasl01,Slick Leonard,1957-1963,0,,,
wattssl01,Slick Watts,1974-1979,0,,,
willisl01,Sly Williams,1980-1986,0,,,
parkesm01,Smush Parker,2003-2008,0,,,
schorso01,Sofoklis Schortsanitis,-,0,,,
alabiso01,Solomon Alabi,2011-2012,0,,,
hillso01,Solomon Hill,2014-2018,1,,,
jonesso01,Solomon Jones,2007-2014,0,,,
doveso01,Sonny Dove,1968-1972,0,,,
hertzso01,Sonny Hertzberg,1947-1951,0,,,
parkeso01,Sonny Parker,1977-1982,0,,,
weemsso01,Sonny Weems,2009-2016,0,,,
samakso01,Soumaila Samake,2001-2003,0,,,
claxtsp01,Speedy Claxton,2002-2009,0,,,
dinwisp01,Spencer Dinwiddie,2015-2018,1,,,
hawessp01,Spencer Hawes,2008-2017,1,,,
haywosp01,Spencer Haywood,1970-1983,0,,,
bennesp01,Spider Bennett,1969,0,,,
webbsp01,Spud Webb,1986-1998,0,,,
arcenst01,Stacey Arceneaux,1962,0,,,
augmost01,Stacey Augmon,1992-2006,0,,,
kingst01,Stacey King,1990-1997,0,,,
brownst01,Stan Brown,1948-1952,0,,,
kimbrst01,Stan Kimbrough,1990-1993,0,,,
lovest01,Stan Love,1972-1975,0,,,
mckenst01,Stan McKenzie,1968-1974,0,,,
miasest01,Stan Miasek,1947-1953,0,,,
noszkst01,Stan Noszka,1947-1949,0,,,
patrist01,Stan Patrick,1950,0,,,
pietkst01,Stan Pietkiewicz,1979-1981,0,,,
stutzst01,Stan Stutz,1947-1949,0,,,
washist01,Stan Washington,1975,0,,,
medvest01,Stanislav Medvedenko,2001-2007,0,,,
baracst01,Stanko Barac,-,0,,,
brundst01,Stanley Brundy,1990,0,,,
jacksst01,Stanley Jackson,1994,0,,,
johnsst04,Stanley Johnson,2016-2018,1,,,
roberst01,Stanley Roberts,1992-2000,0,,,
jankost01,Stefan Jankovic,-,0,,,
ruscost01,Stefano Rusconi,1996,0,,,
johnsst02,Steffond Johnson,1987,0,,,
hannast01,Stefhon Hannah,-,0,,,
lasmest01,Stephane Lasme,2008,0,,,
chubist01,Stephen Chubin,1968-1970,0,,,
curryst01,Stephen Curry,2010-2018,1,,,
dennist01,Stephen Dennis,-,0,,,
grahast01,Stephen Graham,2006-2011,0,,,
howarst01,Stephen Howard,1993-1998,0,,,
jacksst02,Stephen Jackson,2001-2014,0,,,
previst01,Stephen Previs,1973,0,,,
thompst01,Stephen Thompson,1992,0,,,
vacenst01,Stephen Vacendak,1968-1970,0,,,
wilsost01,Stephen Wilson,1971-1972,0,,,
zimmest01,Stephen Zimmerman,2017,1,,,
marbust01,Stephon Marbury,1997-2009,0,,,
brownst02,Sterling Brown,2018,1,,,
alforst01,Steve Alford,1988-1991,0,,,
bardost01,Steve Bardo,1992-1996,0,,,
blakest01,Steve Blake,2004-2016,0,,,
bracest01,Steve Bracey,1973-1975,0,,,
bucknst01,Steve Bucknall,1990,0,,,
burttst01,Steve Burtt,1985-1993,0,,,
coltest01,Steve Colter,1985-1995,0,,,
courtst01,Steve Courtin,1965,0,,,
downist01,Steve Downing,1974-1975,0,,,
francst01,Steve Francis,2000-2008,0,,,
goodrst01,Steve Goodrich,2001-2002,0,,,
greenst01,Steve Green,1976-1979,0,,,
hamerst01,Steve Hamer,1997,0,,,
hamilst01,Steve Hamilton,1959-1960,0,,,
harrist01,Steve Harris,1986-1990,0,,,
hawesst01,Steve Hawes,1975-1984,0,,,
hayesst01,Steve Hayes,1982-1986,0,,,
hensost01,Steve Henson,1991-1999,0,,,
johnsst03,Steve Johnson,1982-1991,0,,,
jonesst01,Steve Jones,1968-1976,0,,,
kerrst01,Steve Kerr,1989-2003,0,,,
kuberst01,Steve Kuberski,1970-1978,0,,,
lingest01,Steve Lingenfelter,1983-1984,0,,,
malovst01,Steve Malovic,1980,0,,,
mixst01,Steve Mix,1970-1983,0,,,
nashst01,Steve Nash,1997-2014,0,,,
novakst01,Steve Novak,2007-2017,0,,,
pattest01,Steve Patterson,1972-1976,0,,,
schefst01,Steve Scheffler,1991-1997,0,,,
sheppst01,Steve Sheppard,1978-1979,0,,,
smithst01,Steve Smith,1992-2005,0,,,
stipast01,Steve Stipanovich,1984-1988,0,,,
adamsst01,Steven Adams,2014-2018,1,,,
hillst01,Steven Hill,2009,0,,,
huntest01,Steven Hunter,2002-2010,0,,,
kramest01,Steven Kramer,1968-1970,0,,,
smithst03,Steven Smith,2007,0,,,
smithst02,Stevin Smith,1997,0,,,
johnsst01,Stew Johnson,1968-1976,0,,,
grangst01,Stewart Granger,1984-1987,0,,,
vrankst01,Stojko Vrankovic,1991-1999,0,,,
swiftst01,Stromile Swift,2001-2009,0,,,
lantzst01,Stu Lantz,1969-1976,0,,,
grayst01,Stuart Gray,1985-1991,0,,,
yuesu01,Sun Yue,2009,0,,,
gainesu01,Sundiata Gaines,2010-2012,0,,,
mykhasv01,Sviatoslav Mykhailiuk,-,0,,,
halbrsw01,Swede Halbrook,1961-1962,0,,,
natersw01,Swen Nater,1974-1984,0,,,
graysy01,Sylvester Gray,1989,0,,,
norrisy01,Sylvester Norris,1980,0,,,
szewcsz01,Szymon Szewczyk,-,0,,,
fordtj01,T.J. Ford,2004-2012,0,,,
leaftj01,T.J. Leaf,2018,1,,,
mccontj01,T.J. McConnell,2016-2018,1,,,
warretj01,T.J. Warren,2015-2018,1,,,
willitj01,T.J. Williams,-,0,,,
dunntr01,T.R. Dunn,1978-1991,0,,,
dragita01,Tadija Dragicevic,-,0,,,
mccalta01,Tahjere McCall,-,0,,,
gibsota01,Taj Gibson,2010-2018,1,,,
skinnta01,Tal Skinner,1975-1976,0,,,
zannata01,Talib Zanna,-,0,,,
slayta01,Tamar Slay,2003-2005,0,,,
jacksta01,Tamir Jackson,-,0,,,
hamilta01,Tang Hamilton,2002,0,,,
kinseta01,Tarence Kinsey,2007-2009,0,,,
blackta01,Tarik Black,2015-2018,1,,,
abdulta01,Tariq Abdul-Wahad,1998-2003,0,,,
armstta01,Tate Armstrong,1978-1979,0,,,
georgta01,Tate George,1991-1995,0,,,
greenta01,Taurean Green,2008,0,,,
princta02,Taurean Prince,2017-2018,1,,,
braunta01,Taylor Braun,-,0,,,
griffta01,Taylor Griffin,2010,0,,,
princta01,Tayshaun Prince,2003-2016,0,,,
luckete01,Ted Luckenbill,1962-1963,0,,,
manakte01,Ted Manakas,1974,0,,,
mcclate01,Ted McClain,1972-1979,0,,,
frankte01,Tellis Frank,1988-1994,0,,,
morrite01,Terence Morris,2002-2006,0,,,
stanste01,Terence Stansbury,1985-1987,0,,,
pettete01,Terran Petteway,-,0,,,
fergute01,Terrance Ferguson,2018,1,,,
roberte01,Terrance Roberson,2001,0,,,
harrite01,Terrel Harris,2012-2013,0,,,
brandte01,Terrell Brandon,1992-2002,0,,,
joneste01,Terrence Jones,2013-2017,1,,,
renchte01,Terrence Rencher,1996,0,,,
rosste01,Terrence Ross,2013-2018,1,,,
willite01,Terrence Williams,2010-2013,0,,,
whitete01,Terrico White,-,0,,,
catlete01,Terry Catledge,1986-1993,0,,,
crosbte01,Terry Crosby,1980,0,,,
cummite01,Terry Cummings,1983-2000,0,,,
daviste01,Terry Davis,1990-2001,0,,,
deherte01,Terry Dehere,1994-1999,0,,,
dischte01,Terry Dischinger,1963-1973,0,,,
doziete01,Terry Dozier,1990,0,,,
driscte01,Terry Driscoll,1971-1975,0,,,
duerote01,Terry Duerod,1980-1983,0,,,
furlote01,Terry Furlow,1977-1980,0,,,
hendete01,Terry Henderson,-,0,,,
kunzete01,Terry Kunze,1968,0,,,
martite01,Terry Martin,-,0,,,
millste01,Terry Mills,1991-2001,0,,,
portete01,Terry Porter,1986-2002,0,,,
roziete01,Terry Rozier,2016-2018,1,,,
teaglte01,Terry Teagle,1983-1993,0,,,
thomate01,Terry Thomas,1976,0,,,
tylerte01,Terry Tyler,1979-1989,0,,,
rittete01,Tex Ritter,1949-1951,0,,,
sefolth01,Thabo Sefolosha,2007-2018,1,,,
youngth01,Thaddeus Young,2008-2018,1,,,
mcreyth01,Thales McReynolds,1966,0,,,
antetth01,Thanasis Antetokounmpo,2016,0,,,
mayesth01,Tharon Mayes,1992,0,,,
ratlith01,Theo Ratliff,1996-2011,0,,,
smithth01,Theron Smith,2004-2005,0,,,
abercth01,Thomas Abercrombie,-,0,,,
bryanth01,Thomas Bryant,2018,1,,,
gardnth01,Thomas Gardner,2008-2009,0,,,
hamilth01,Thomas Hamilton,1996-2000,0,,,
jordath01,Thomas Jordan,1993,0,,,
robinth01,Thomas Robinson,2013-2017,1,,,
walkuth01,Thomas Walkup,-,0,,,
welshth01,Thomas Welsh,-,0,,,
makerth01,Thon Maker,2017-2018,1,,,
baileth01,Thurl Bailey,1984-1999,0,,,
splitti01,Tiago Splitter,2011-2017,0,,,
pleisti01,Tibor Pleiss,2016,0,,,
burdeti01,Ticky Burden,1976-1978,0,,,
keitati01,Tidjan Keita,-,0,,,
brownti01,Tierre Brown,2002-2005,0,,,
abromti01,Tim Abromaitis,-,0,,,
basseti01,Tim Bassett,1974-1980,0,,,
breauti01,Tim Breaux,1995-1998,0,,,
duncati01,Tim Duncan,1998-2016,0,,,
fraziti01,Tim Frazier,2015-2018,1,,,
hardati01,Tim Hardaway,1990-2003,0,,,
hardati02,Tim Hardaway,2014-2018,1,,,
jamesti01,Tim James,2000-2002,0,,,
kemptti01,Tim Kempton,1987-1998,0,,,
legleti01,Tim Legler,1990-2000,0,,,
mccorti01,Tim McCormick,1985-1992,0,,,
ohlbrti01,Tim Ohlbrecht,2013,0,,,
perryti01,Tim Perry,1989-1996,0,,,
quartti01,Tim Quarterman,2017-2018,1,,,
thomati01,Tim Thomas,1998-2010,0,,,
youngti01,Tim Young,2000,0,,,
mozgoti01,Timofey Mozgov,2011-2018,1,,,
luwawti01,Timothe Luwawu-Cabarrot,2017-2018,1,,,
architi01,Tiny Archibald,1971-1984,0,,,
horfoti01,Tito Horford,1989-1994,0,,,
maddoti01,Tito Maddox,2003,0,,,
harrito02,Tobias Harris,2012-2018,1,,,
baileto01,Toby Bailey,1999-2000,0,,,
kimbato01,Toby Kimball,1967-1975,0,,,
knighto01,Toby Knight,1978-1982,0,,,
murphto01,Tod Murphy,1988-1994,0,,,
dayto01,Todd Day,1993-2001,0,,,
fulleto02,Todd Fuller,1997-2001,0,,,
lichtto01,Todd Lichti,1990-1994,0,,,
maccuto01,Todd MacCulloch,2000-2003,0,,,
mitchto01,Todd Mitchell,1989,0,,,
mundtto01,Todd Mundt,1996,0,,,
palazto01,Togo Palazzi,1955-1960,0,,,
abernto01,Tom Abernethy,1977-1981,0,,,
barketo01,Tom Barker,1977-1979,0,,,
blackto01,Tom Black,1971,0,,,
boerwto01,Tom Boerwinkle,1969-1978,0,,,
bosweto01,Tom Boswell,1976-1984,0,,,
brennto01,Tom Brennan,1955,0,,,
burleto01,Tom Burleson,1975-1981,0,,,
callato01,Tom Callahan,1947,0,,,
chambto01,Tom Chambers,1982-1998,0,,,
copato01,Tom Copa,1992,0,,,
garrito01,Tom Garrick,1989-1992,0,,,
golato01,Tom Gola,1956-1966,0,,,
guglito01,Tom Gugliotta,1993-2005,0,,,
haganto01,Tom Hagan,1970-1971,0,,,
hammoto01,Tom Hammonds,1990-2001,0,,,
hawkito01,Tom Hawkins,1960-1969,0,,,
heinsto01,Tom Heinsohn,1957-1965,0,,,
hendeto01,Tom Henderson,1975-1983,0,,,
hooveto01,Tom Hoover,1964-1969,0,,,
hovasto01,Tom Hovasse,1995,0,,,
ingelto01,Tom Ingelsby,1974-1976,0,,,
kellyto01,Tom Kelly,1949,0,,,
kerwito01,Tom Kerwin,1968,0,,,
kingto01,Tom King,1947,0,,,
kondlto01,Tom Kondla,1969,0,,,
kozelto01,Tom Kozelko,1974-1976,0,,,
kroppto01,Tom Kropp,1976-1977,0,,,
lagarto01,Tom LaGarde,1978-1985,0,,,
marshto01,Tom Marshall,1955-1959,0,,,
mcmilto01,Tom McMillen,1976-1986,0,,,
meschto01,Tom Meschery,1962-1971,0,,,
owensto01,Tom Owens,1972-1983,0,,,
patteto01,Tom Patterson,1973-1974,0,,,
payneto01,Tom Payne,1972,0,,,
piotrto01,Tom Piotrowski,1984,0,,,
rikerto01,Tom Riker,1973-1975,0,,,
sandeto01,Tom Sanders,1961-1973,0,,,
schefto01,Tom Scheffler,1985,0,,,
sewelto01,Tom Sewell,1985,0,,,
slubyto01,Tom Sluby,1985,0,,,
stithto01,Tom Stith,1963,0,,,
thackto01,Tom Thacker,1964-1971,0,,,
tolbeto01,Tom Tolbert,1989-1995,0,,,
vanarto01,Tom Van Arsdale,1966-1977,0,,,
workmto01,Tom Workman,1968-1971,0,,,
satorto01,Tomas Satoransky,2017-2018,1,,,
zubcito01,Tomislav Zubcic,-,0,,,
bowento01,Tommie Bowens,1968-1970,0,,,
greento01,Tommie Green,1979,0,,,
byrneto01,Tommy Byrnes,1947-1951,0,,,
kearnto01,Tommy Kearns,1959,0,,,
kronto01,Tommy Kron,1967-1970,0,,,
okeefto01,Tommy O'Keefe,1951,0,,,
woodsto01,Tommy Woods,1968,0,,,
douglto01,Toney Douglas,2010-2017,1,,,
kukocto01,Toni Kukoc,1994-2006,0,,,
allento01,Tony Allen,2005-2018,1,,,
battito01,Tony Battie,1998-2012,0,,,
benneto01,Tony Bennett,1993-1995,0,,,
bobbito01,Tony Bobbitt,2005,0,,,
bradlto01,Tony Bradley,2018,1,,,
brownto01,Tony Brown,1985-1992,0,,,
campbto01,Tony Campbell,1985-1995,0,,,
carrto01,Tony Carr,-,0,,,
dawsoto01,Tony Dawson,1991-1995,0,,,
delkto01,Tony Delk,1997-2006,0,,,
dumasto01,Tony Dumas,1995-1998,0,,,
farmeto01,Tony Farmer,1998-2000,0,,,
fulleto01,Tony Fuller,1981,0,,,
harrito01,Tony Harris,1991-1995,0,,,
jacksto02,Tony Jackson,1981,0,,,
jacksto01,Tony Jackson,1968-1969,0,,,
jarosto01,Tony Jaros,1947-1951,0,,,
kappeto01,Tony Kappen,1947,0,,,
koskito01,Tony Koski,1969,0,,,
lavelto01,Tony Lavelli,1950-1951,0,,,
masseto01,Tony Massenburg,1991-2005,0,,,
mitchto03,Tony Mitchell,2014,1,,,
mitchto02,Tony Mitchell,2014,1,,,
parketo01,Tony Parker,2002-2018,1,,,
priceto01,Tony Price,1981,0,,,
roberto01,Tony Robertson,1978-1979,0,,,
smithto02,Tony Smith,1991-2001,0,,,
snellto01,Tony Snell,2014-2018,1,,,
tayloto01,Tony Taylor,-,0,,,
whiteto01,Tony White,1988,0,,,
windito01,Tony Windis,1960,0,,,
wroteto01,Tony Wroten,2013-2016,1,,,
zenoto01,Tony Zeno,1980,0,,,
brynto01,Torgeir Bryn,1990,0,,,
grahato01,Torian Graham,-,0,,,
shengto01,Tornike Shengelia,2013-2014,0,,,
braggto01,Torraye Braggs,2004-2005,0,,,
craigto01,Torrey Craig,2018,1,,,
murryto01,Toure' Murry,2014-2015,0,,,
jackstr01,Tracy Jackson,1982-1984,0,,,
mcgratr01,Tracy McGrady,1998-2012,0,,,
mooretr01,Tracy Moore,1992-1997,0,,,
murratr01,Tracy Murray,1993-2004,0,,,
youngtr01,Trae Young,-,0,,,
langdtr01,Trajan Langdon,2000-2002,0,,,
besttr01,Travis Best,1996-2005,0,,,
dienetr01,Travis Diener,2006-2010,0,,,
granttr01,Travis Grant,1973-1976,0,,,
hansetr01,Travis Hansen,2004,0,,,
hymantr01,Travis Hyman,-,0,,,
knightr01,Travis Knight,1997-2003,0,,,
leslitr01,Travis Leslie,2012,0,,,
maystr01,Travis Mays,1991-1993,0,,,
outlatr01,Travis Outlaw,2004-2014,0,,,
petertr01,Travis Peterson,-,0,,,
releftr01,Travis Releford,-,0,,,
tricetr01,Travis Trice,-,0,,,
weartr01,Travis Wear,2015-2018,1,,,
willitr01,Travis Williams,1998-1999,0,,,
kelletr01,Tre Kelley,-,0,,,
rollitr01,Tree Rollins,1978-1995,0,,,
fowlktr01,Tremaine Fowlkes,2002-2005,0,,,
locketr01,Trent Lockett,-,0,,,
tucketr01,Trent Tucker,1983-1993,0,,,
hassetr01,Trenton Hassell,2002-2010,0,,,
grahatr01,Treveon Graham,2017-2018,1,,,
arizatr01,Trevor Ariza,2005-2018,1,,,
booketr01,Trevor Booker,2011-2018,1,,,
mbakwtr01,Trevor Mbakwe,-,0,,,
ruffitr01,Trevor Ruffin,1995-1996,0,,,
thomptr03,Trevor Thompson,-,0,,,
wilsotr01,Trevor Wilson,1991-1996,0,,,
wintetr01,Trevor Winter,1999,0,,,
burketr01,Trey Burke,2014-2018,1,,,
freemtr01,Trey Freeman,-,0,,,
gildetr01,Trey Gilder,2010,0,,,
johnstr01,Trey Johnson,2009-2012,0,,,
lylestr01,Trey Lyles,2016-2018,1,,,
mckintr01,Trey McKinney-Jones,2018,1,,,
thomptr02,Trey Thompkins,2012,0,,,
thomptr01,Tristan Thompson,2012-2018,1,,,
washitr01,Trooper Washington,1968-1973,0,,,
belltr01,Troy Bell,2004,0,,,
browntr01,Troy Brown Jr.,-,0,,,
caupatr01,Troy Caupain,-,0,,,
danietr01,Troy Daniels,2014-2018,1,,,
hudsotr01,Troy Hudson,1998-2008,0,,,
murphtr01,Troy Murphy,2002-2013,0,,,
willitr02,Troy Williams,2017-2018,1,,,
robintr01,Truck Robinson,1975-1985,0,,,
lawsoty01,Ty Lawson,2010-2017,1,,,
brownty01,Tyler Brown,-,0,,,
cavanty01,Tyler Cavanaugh,2018,1,,,
dorsety01,Tyler Dorsey,2018,1,,,
ennisty01,Tyler Ennis,2015-2018,1,,,
hansbty01,Tyler Hansbrough,2010-2016,0,,,
harvety01,Tyler Harvey,-,0,,,
honeyty01,Tyler Honeycutt,2012-2013,0,,,
johnsty01,Tyler Johnson,2015-2018,1,,,
lydonty01,Tyler Lydon,2018,1,,,
ulisty01,Tyler Ulis,2017-2018,1,,,
zellety01,Tyler Zeller,2013-2018,1,,,
evansty01,Tyreke Evans,2010-2018,1,,,
brittty01,Tyrone Britt,1968,0,,,
corbity01,Tyrone Corbin,1986-2001,0,,,
hillty01,Tyrone Hill,1991-2004,0,,,
nesbyty01,Tyrone Nesby,1999-2002,0,,,
wallaty01,Tyrone Wallace,2018,1,,,
luety01,Tyronn Lue,1999-2009,0,,,
thomaty01,Tyrus Thomas,2007-2015,0,,,
tayloty01,Tyshawn Taylor,2013-2014,0,,,
chandty01,Tyson Chandler,2002-2018,1,,,
wheelty01,Tyson Wheeler,1999,0,,,
edneyty01,Tyus Edney,1996-2001,0,,,
jonesty01,Tyus Jones,2016-2018,1,,,
mckeety01,Tywain McKee,-,0,,,
hasleud01,Udonis Haslem,2004-2018,1,,,
slokaur01,Uros Slokar,2007,0,,,
blabuw01,Uwe Blab,1986-1990,0,,,
beachvj01,V.J. Beachem,-,0,,,
blueva01,Vander Blue,2014-2018,1,,,
williva01,Vann Williford,1971,0,,,
fernava01,Vashil Fernandez,-,0,,,
micicva01,Vasilije Micic,-,0,,,
spanova01,Vassilis Spanoulis,2007,0,,,
hamilve01,Venson Hamilton,-,0,,,
flemive01,Vern Fleming,1985-1996,0,,,
gardnve01,Vern Gardner,1950-1952,0,,,
hattove01,Vern Hatton,1959-1962,0,,,
mikkeve01,Vern Mikkelsen,1950-1959,0,,,
goodrve01,Vernon Goodridge,-,0,,,
macklve01,Vernon Macklin,2012,0,,,
maxweve01,Vernon Maxwell,1989-2001,0,,,
marshve01,Vester Marshall,1974,0,,,
kravtvi01,Viacheslav Kravtsov,2013-2014,0,,,
bartovi01,Vic Bartolome,1972,0,,,
alexavi01,Victor Alexander,1992-2002,0,,,
clavevi01,Victor Claver,2013-2015,0,,,
oladivi01,Victor Oladipo,2014-2018,1,,,
khryavi01,Viktor Khryapa,2005-2008,0,,,
sanikvi01,Viktor Sanikidze,-,0,,,
bakervi01,Vin Baker,1994-2006,0,,,
borylvi01,Vince Boryla,1950-1954,0,,,
cartevi01,Vince Carter,1999-2018,1,,,
edwarvi01,Vince Edwards,-,0,,,
huntevi01,Vince Hunter,2018,1,,,
taylovi01,Vince Taylor,1983,0,,,
askewvi01,Vincent Askew,1988-1998,0,,,
councvi01,Vincent Council,-,0,,,
yarbrvi01,Vincent Yarbrough,2003,0,,,
esposvi01,Vincenzo Esposito,1996,0,,,
johnsvi01,Vinnie Johnson,1980-1992,0,,,
delnevi01,Vinny Del Negro,1989-2002,0,,,
vaughvi01,Virgil Vaughn,1947,0,,,
chikovi01,Vitalis Chikoko,-,0,,,
potapvi01,Vitaly Potapenko,1997-2007,0,,,
favervi01,Vitor Faverani,2014,0,,,
divacvl01,Vlade Divac,1990-2005,0,,,
radmavl01,Vladimir Radmanovic,2002-2013,0,,,
stepavl01,Vladimir Stepania,1999-2004,0,,,
veremvl01,Vladimir Veremeenko,-,0,,,
cancavl01,Vlatko Cancar,-,0,,,
wintevo01,Voise Winters,1986,0,,,
wafervo01,Von Wafer,2006-2012,0,,,
cummivo01,Vonteego Cummings,2000-2002,0,,,
lenarvo01,Voshon Lenard,1996-2006,0,,,
baldwwa01,Wade Baldwin,2017-2018,1,,,
joneswa01,Wah Wah Jones,1950-1952,0,,,
joneswa02,Wali Jones,1965-1976,0,,,
bankswa01,Walker Banks,1971,0,,,
russewa01,Walker Russell,1983-1988,0,,,
russewa02,Walker Russell,2012,0,,,
bryanwa01,Wallace Bryant,1984-1986,0,,,
anderwa01,Wally Anderzunas,1970,0,,,
osterwa01,Wally Osterkorn,1952-1955,0,,,
rankwa01,Wally Rank,1981,0,,,
szczewa02,Wally Szczerbiak,2000-2009,0,,,
walkewa01,Wally Walker,1977-1984,0,,,
bellawa01,Walt Bellamy,1962-1975,0,,,
budkowa01,Walt Budko,1949-1952,0,,,
daviswa01,Walt Davis,1954-1958,0,,,
fraziwa01,Walt Frazier,1968-1980,0,,,
gilmowa01,Walt Gilmore,1971,0,,,
abdulma01,Walt Hazzard,1965-1974,0,,,
kirkwa01,Walt Kirk,1949-1952,0,,,
lautewa01,Walt Lautenbach,1950,0,,,
lemonwa01,Walt Lemon Jr.,2018,1,,,
millewa01,Walt Miller,1947,0,,,
szczewa01,Walt Szczerbiak,1972,0,,,
weslewa01,Walt Wesley,1967-1976,0,,,
williwa02,Walt Williams,1993-2003,0,,,
berrywa01,Walter Berry,1987-1989,0,,,
bondwa01,Walter Bond,1993-1995,0,,,
byrdwa01,Walter Byrd,1970,0,,,
daviswa03,Walter Davis,1978-1992,0,,,
dukeswa01,Walter Dukes,1956-1963,0,,,
herrmwa01,Walter Herrmann,2007-2009,0,,,
jordawa01,Walter Jordan,1981,0,,,
mccarwa01,Walter McCarty,1997-2006,0,,,
palmewa01,Walter Palmer,1991-1993,0,,,
piatkwa01,Walter Piatkowski,1969-1972,0,,,
sharpwa01,Walter Sharpe,2009,0,,,
simonwa01,Walter Simon,1968-1974,0,,,
sheliwa01,Wang Zhelin,-,0,,,
zhizhwa01,Wang Zhizhi,2001-2005,0,,,
williwa01,Ward Williams,1949,0,,,
jackswa01,Wardell Jackson,1975,0,,,
daviswa02,Warren Davis,1968-1973,0,,,
fenlewa01,Warren Fenley,1947,0,,,
jabalwa01,Warren Jabali,1969-1975,0,,,
kiddwa01,Warren Kidd,1994,0,,,
nileswa01,Warren Niles,-,0,,,
perkiwa01,Warren Perkins,1950-1951,0,,,
misakwa01,Wat Misaka,1948,0,,,
brittwa01,Wayman Britt,1978,0,,,
tisdawa01,Wayman Tisdale,1986-1997,0,,,
chapmwa01,Wayne Chapman,1969-1972,0,,,
coopewa01,Wayne Cooper,1979-1992,0,,,
ellinwa01,Wayne Ellington,2010-2018,1,,,
embrywa01,Wayne Embry,1959-1969,0,,,
englewa01,Wayne Englestad,1989,0,,,
hightwa01,Wayne Hightower,1963-1972,0,,,
kreklwa01,Wayne Kreklow,1981,0,,,
moliswa01,Wayne Molis,1967-1968,0,,,
packwa01,Wayne Pack,1975,0,,,
radfowa01,Wayne Radford,1979,0,,,
robinwa01,Wayne Robinson,1981,0,,,
sapplwa01,Wayne Sappleton,1985,0,,,
seewa01,Wayne See,1950,0,,,
seldewa01,Wayne Selden,2017-2018,1,,,
simiewa01,Wayne Simien,2006-2007,0,,,
stevewa01,Wayne Stevens,1960,0,,,
turnewa01,Wayne Turner,2000,0,,,
yateswa01,Wayne Yates,1962,0,,,
cartewe01,Wendell Carter Jr.,-,0,,,
ladnewe01,Wendell Ladner,1971-1975,0,,,
matthwe01,Wes Matthews,1981-1990,0,,,
unselwe01,Wes Unseld,1969-1981,0,,,
bialowe01,Wesley Bialosuknia,1968,0,,,
coxwe01,Wesley Cox,1978-1979,0,,,
iwundwe01,Wesley Iwundu,2018,1,,,
johnswe01,Wesley Johnson,2011-2018,1,,,
matthwe02,Wesley Matthews,2010-2018,1,,,
persowe01,Wesley Person,1995-2005,0,,,
saundwe01,Wesley Saunders,-,0,,,
bellwh01,Whitey Bell,1960-1961,0,,,
kachawh01,Whitey Kachan,1949,0,,,
martiwh01,Whitey Martin,1962,0,,,
skoogwh01,Whitey Skoog,1952-1957,0,,,
vonniwh01,Whitey Von Nieda,1950,0,,,
joneswi02,Wil Jones,1970-1978,0,,,
kirklwi01,Wilber Kirkland,1970,0,,,
kautzwi01,Wilbert Kautz,1947,0,,,
robinwi01,Wilbert Robinson,1974,0,,,
hollawi01,Wilbur Holland,1976-1979,0,,,
peckwi01,Wiley Peck,1980,0,,,
bartowi01,Will Barton,2013-2018,1,,,
blalowi01,Will Blalock,2007,0,,,
bynumwi01,Will Bynum,2006-2015,0,,,
cherrwi01,Will Cherry,2015,0,,,
clybuwi01,Will Clyburn,-,0,,,
conrowi01,Will Conroy,2007-2013,0,,,
cummiwi01,Will Cummings,-,0,,,
fraziwi01,Will Frazier,1966-1969,0,,,
perduwi01,Will Perdue,1989-2001,0,,,
solomwi01,Will Solomon,2002-2009,0,,,
averywi01,William Avery,2000-2002,0,,,
bedfowi01,William Bedford,1987-1993,0,,,
cunniwi01,William Cunningham,1998-1999,0,,,
frankwi01,William Franklin,1973-1976,0,,,
smithwi01,William Smith,1972-1973,0,,,
allenwi01,Willie Allen,1972,0,,,
anderwi01,Willie Anderson,1989-1997,0,,,
burtowi01,Willie Burton,1991-1999,0,,,
caulewi01,Willie Cauley-Stein,2016-2018,1,,,
daviswi01,Willie Davis,1971,0,,,
greenwi01,Willie Green,2004-2015,0,,,
iverswi01,Willie Iverson,1969,0,,,
